3335,E1,7538,2017-11-01 06:16:55.433,1,0,285592,9108602
3335,E1,7538,2017-11-01 06:29:51.000,1,1,286030,9109250
3335,E1,7538,2017-11-01 06:30:50.747,1,1,286059,9109459
3335,E1,7538,2017-11-01 06:31:50.537,1,1,286105,9109749
3335,E1,7538,2017-11-01 06:32:50.220,1,1,286134,9109962
12133,E3,9973,2017-11-01 00:08:00.213,1,1,284603,9111773
12133,E3,9973,2017-11-01 00:09:00.317,1,0,284603,9111773
12133,E3,9973,2017-11-01 00:12:57.927,1,1,284215,9111868
12133,E3,9973,2017-11-01 00:13:58.063,1,1,283940,9112264
12151,E3,3824,2017-11-01 05:46:04.310,1,1,279808,9112426
12151,E3,3824,2017-11-01 05:47:03.963,1,1,280010,9112381
12151,E3,3824,2017-11-01 05:48:03.600,1,1,279986,9112482
12151,E3,3824,2017-11-01 05:49:03.267,1,0,279986,9112482
12151,E3,3824,2017-11-01 06:58:42.507,1,1,279989,9112483
12151,E3,3824,2017-11-01 06:59:42.173,1,1,279989,9112482
12151,E3,3824,2017-11-01 07:00:41.887,1,1,279987,9112483
12151,E3,3824,2017-11-01 07:01:41.603,1,1,279987,9112484
12151,E3,3824,2017-11-01 07:02:41.347,1,1,279990,9112484
12151,E3,3824,2017-11-01 07:03:41.013,1,1,279990,9112486
12151,E3,3824,2017-11-01 07:04:40.557,1,1,279990,9112485
12151,E3,3824,2017-11-01 07:05:40.193,1,0,279990,9112485
12151,E3,3824,2017-11-01 07:06:39.830,1,1,279989,9112484
12151,E3,3824,2017-11-01 07:07:39.480,1,0,279989,9112484
12151,E3,3824,2017-11-01 07:08:39.070,1,1,279988,9112483
12151,E3,3824,2017-11-01 07:09:38.597,1,1,279985,9112482
12151,E3,3824,2017-11-01 07:10:38.297,1,0,279985,9112482
12151,E3,3824,2017-11-01 07:13:37.063,1,1,279990,9112483
12151,E3,3824,2017-11-01 07:14:36.653,1,1,279992,9112484
12151,E3,3824,2017-11-01 07:15:36.290,1,1,280046,9112478
12151,E3,3824,2017-11-01 07:16:35.987,1,1,280044,9112481
12151,E3,3824,2017-11-01 07:17:35.467,1,1,280158,9112475
12151,E3,3824,2017-11-01 07:18:34.997,1,1,280145,9112494
12151,E3,3824,2017-11-01 07:19:34.617,1,0,280145,9112494
12151,E3,3824,2017-11-01 07:23:33.410,1,1,281014,9112790
12151,E3,3824,2017-11-01 07:24:33.093,1,1,281150,9112818
12151,E3,3824,2017-11-01 07:25:32.777,1,1,281546,9112900
12151,E3,3824,2017-11-01 07:26:32.410,1,1,281794,9112952
12151,E3,3824,2017-11-01 07:27:32.063,1,1,282041,9113015
12151,E3,3824,2017-11-01 07:28:31.760,1,1,282459,9113055
12151,E3,3824,2017-11-01 07:29:31.523,1,1,282695,9113114
12151,E3,3824,2017-11-01 07:30:31.253,1,1,283058,9112956
12151,E3,3824,2017-11-01 07:31:30.967,1,1,283315,9112840
12151,E3,3824,2017-11-01 07:32:30.757,1,1,283742,9112529
12151,E3,3824,2017-11-01 07:33:30.473,1,1,283837,9112378
12151,E3,3824,2017-11-01 07:34:30.233,1,1,283904,9112270
12151,E3,3824,2017-11-01 07:35:29.947,1,1,283977,9112144
12151,E3,3824,2017-11-01 07:36:29.663,1,1,283991,9112124
12151,E3,3824,2017-11-01 07:37:29.390,1,1,284051,9112022
12151,E3,3824,2017-11-01 07:38:29.137,1,1,284115,9111913
12151,E3,3824,2017-11-01 07:39:28.883,1,1,284120,9111903
12151,E3,3824,2017-11-01 07:40:28.673,1,1,284250,9111826
12151,E3,3824,2017-11-01 07:41:28.483,1,1,284501,9111688
12151,E3,3824,2017-11-01 07:42:28.227,1,1,284595,9111638
12151,E3,3824,2017-11-01 07:43:28.003,1,0,284595,9111638
12151,E3,3824,2017-11-01 07:57:24.707,1,1,286502,9110593
12636,E3,4604,2017-11-14 22:01:11.957,1,1,297251,9115655
12636,E3,4604,2017-11-14 22:02:12.623,1,1,297232,9115477
12636,E3,4604,2017-11-14 22:03:12.433,1,1,297127,9114819
12636,E3,4604,2017-11-14 22:04:12.383,1,1,297018,9114433
12636,E3,4604,2017-11-14 22:05:11.447,1,1,296988,9114355
12636,E3,4604,2017-11-14 22:06:11.380,1,1,296908,9114098
12636,E3,4604,2017-11-14 22:07:11.423,1,1,296757,9113807
12636,E3,4604,2017-11-14 22:08:10.920,1,1,296442,9113500
12636,E3,4604,2017-11-14 22:09:10.683,1,1,296221,9113201
12636,E3,4604,2017-11-14 22:10:10.417,1,1,295948,9112974
12636,E3,4604,2017-11-14 22:11:09.880,1,1,295688,9113046
12636,E3,4604,2017-11-14 22:12:09.597,1,1,295240,9113093
12636,E3,4604,2017-11-14 22:13:09.500,1,1,294880,9113121
